Tempatnya bersih nyaman Ac & shower berfungsi dengan baik Gak ada batasan jam Sayangnya agak jauh dari tempat jualan makanan  Overall recommended,
Resepsionis ramah dan membantu sekali Mohon maaf lupa ambil foto karena sibuk sama si kecil  Recommended place for stay dan lokasi strategis,
Not recomended udah bayar mahal tapi AC gak dingin sama sekali! lalu di dalam kamar juga gaada sabun dan shamponya  plis perbaiki  saya sebagai guest merasa kecewa banget!!!,
resepsioniya malas menjelaskan fasilitas hotel terhadap penyewa hotel lobby juga terasa panas entah gak ada AC atau memang AC dimatikan buat ruangan lobby,
ada kutu kasurnya saya sarankan jangan menginap disini  istri saya sampai bentol bentol  untung anak dan saya ga kena  karena saya tidur di kasur terpisah sedangkan istri dan anak tidur dalam 1 kasur  alhamdullilah anak ga kena ,
Sangat mengecewakan padahal nggk nginep cuma bawa 4 orang malah kena charge 200 rbu dan nggk ada pemberitahuan dari awal,
Kamar nyaman bersih air panas dan dingin berfungsi dengan normal di sebelahnya banyak orang jualan makanan sampai larut malam receptionistnya ramah lobby lumayan luas ditambah adanya kolam ikan hias   Di depan kamar tersedia sofa untuk duduk santai,
Harga murah  Namun kebersihan didlm kamar perlu diperhatikan lagi  Sprei yg sdh mulai kusam harusnya diganti  Lain dr itu sdh ok lengkap ada ac tv kulkas,
resepsionisya serasa malas menjelaskan detail fasitas hotel ya ac yang tidak dingin tv juga no signal,
tempat nya enak tenang tdk gaduh nyaman rasanya  kaya saya ngekos disini   bisa di ulangi untuk menginap disini ,
